ENSG00000127863	ENSPTRG00000005704	ENSMFAG00000008116	ENSMICG00000004991	ENSMUSG00000060548	ENSRNOG00000014265	ENSMMMG00000016267	ENSCAFG00000007136	ENSSSCG00000009283	ENSLAFG00000009607	ENSGALG00000017119	ENSCABG00000002815
ENSG00000127947	ENSPTRG00000019337	ENSMFAG00000030934	ENSMICG00000015863	ENSMUSG00000028771	ENSRNOG00000013135	ENSMMMG00000017611	ENSCAFG00000025333	ENSSSCG00000015411	ENSLAFG00000001755	ENSGALG00000051957	ENSCABG00000014326
ENSG00000127955	ENSPTRG00000019343	ENSMFAG00000001117	ENSMICG00000042811	ENSMUSG00000057614	ENSRNOG00000057096	ENSMMMG00000018160	ENSCAFG00000016413	ENSSSCG00000015407	ENSLAFG00000022531	ENSGALG00000008382	ENSCABG00000022875
ENSG00000127990	ENSPTRG00000019411	ENSMFAG00000000448	ENSMICG00000001463	ENSMUSG00000004631	ENSRNOG00000046905	ENSMMMG00000012980	ENSCAFG00000002104	ENSSSCG00000015328	ENSLAFG00000001299	ENSGALG00000009670	ENSCABG00000000724
ENSG00000127995	ENSPTRG00000019410	ENSMFAG00000002018	ENSMICG00000034673	ENSMUSG00000015189	ENSRNOG00000047453	ENSMMMG00000013107	ENSCAFG00000002093	ENSSSCG00000015327	ENSLAFG00000001296	ENSGALG00000009653	ENSCABG00000001104
ENSG00000128011	ENSPTRG00000010959	ENSMFAG00000001335	ENSMICG00000037818	ENSMUSG00000030600	ENSRNOG00000019869	ENSMMMG00000021131	ENSCAFG00000005579	ENSSSCG00000032407	ENSLAFG00000004722	ENSGALG00000048331	ENSCABG00000008175
ENSG00000128039	ENSPTRG00000016070	ENSMFAG00000040217	ENSMICG00000000317	ENSMUSG00000029233	ENSRNOG00000002216	ENSMMMG00000020584	ENSCAFG00000002090	ENSSSCG00000008845	ENSLAFG00000030893	ENSGALG00000013804	ENSCABG00000012207
ENSG00000128045	ENSPTRG00000016058	ENSMFAG00000037233	ENSMICG00000042188	ENSMUSG00000049907	ENSRNOG00000002097	ENSMMMG00000020096	ENSCAFG00000002019	ENSSSCG00000008835	ENSLAFG00000008178	ENSGALG00000013948	ENSCABG00000011220
ENSG00000128052	ENSPTRG00000016069	ENSMFAG00000043201	ENSMICG00000007310	ENSMUSG00000062960	ENSRNOG00000046829	ENSMMMG00000020555	ENSCAFG00000002079	ENSSSCG00000008844	ENSLAFG00000014443	ENSGALG00000013907	ENSCABG00000012205
ENSG00000128059	ENSPTRG00000016080	ENSMFAG00000041933	ENSMICG00000032041	ENSMUSG00000029246	ENSRNOG00000002128	ENSMMMG00000021205	ENSCAFG00000002217	ENSSSCG00000008902	ENSLAFG00000018301	ENSGALG00000013728	ENSCABG00000003919
ENSG00000128203	ENSPTRG00000014193	ENSMFAG00000034309	ENSMICG00000013677	ENSMUSG00000029348	ENSRNOG00000061004	ENSMMMG00000017806	ENSCAFG00000011720	ENSSSCG00000009959	ENSLAFG00000013342	ENSGALG00000023396	ENSCABG00000007274
ENSG00000128242	ENSPTRG00000014250	ENSMFAG00000030355	ENSMICG00000031002	ENSMUSG00000049721	ENSRNOG00000042041	ENSMMMG00000013546	ENSCAFG00000030208	ENSSSCG00000010009	ENSLAFG00000025595	ENSGALG00000007781	ENSCABG00000001122
ENSG00000128266	ENSPTRG00000014135	ENSMFAG00000045950	ENSMICG00000035844	ENSMUSG00000040009	ENSRNOG00000001313	ENSMMMG00000024434	ENSCAFG00000013663	ENSSSCG00000010046	ENSLAFG00000007218	ENSGALG00000006719	ENSCABG00000002650
ENSG00000128271	ENSPTRG00000014173	ENSMFAG00000031796	ENSMICG00000048104	ENSMUSG00000020178	ENSRNOG00000001302	ENSMMMG00000024438	ENSCAFG00000013828	ENSSSCG00000010054	ENSLAFG00000012109	ENSGALG00000006642	ENSCABG00000003270
ENSG00000128283	ENSPTRG00000014337	ENSMFAG00000031899	ENSMICG00000031148	ENSMUSG00000049521	ENSRNOG00000008517	ENSMMMG00000014997	ENSCAFG00000001501	ENSSSCG00000026108	ENSLAFG00000029327	ENSGALG00000038556	ENSCABG00000001182
ENSG00000128285	ENSPTRG00000014411	ENSMFAG00000045345	ENSMICG00000008864	ENSMUSG00000050164	ENSRNOG00000018895	ENSMMMG00000004286	ENSCAFG00000001143	ENSSSCG00000000074	ENSLAFG00000003353	ENSGALG00000019736	ENSCABG00000001337
ENSG00000128298	ENSPTRG00000014361	ENSMFAG00000003147	ENSMICG00000002823	ENSMUSG00000018126	ENSRNOG00000012215	ENSMMMG00000014561	ENSCAFG00000001427	ENSSSCG00000000111	ENSLAFG00000009419	ENSGALG00000012285	ENSCABG00000016838
ENSG00000128311	ENSPTRG00000014323	ENSMFAG00000038470	ENSMICG00000009038	ENSMUSG00000044986	ENSRNOG00000000186	ENSMMMG00000015188	ENSCAFG00000001516	ENSSSCG00000000133	ENSLAFG00000003019	ENSGALG00000012488	ENSCABG00000001302
ENSG00000128340	ENSPTRG00000047213	ENSMFAG00000000606	ENSMICG00000038666	ENSMUSG00000033220	ENSRNOG00000007350	ENSMMMG00000000409	ENSCAFG00000001508	ENSSSCG00000021944	ENSLAFG00000013012	ENSGALG00000012456	ENSCABG00000001265
ENSG00000128346	ENSPTRG00000014355	ENSMFAG00000039078	ENSMICG00000013123	ENSMUSG00000033029	ENSRNOG00000011170	ENSMMMG00000014691	ENSCAFG00000001439	ENSSSCG00000000117	ENSLAFG00000025762	ENSGALG00000012293	ENSCABG00000016796
ENSG00000128408	ENSPTRG00000014497	ENSMFAG00000009562	ENSMICG00000005719	ENSMUSG00000022431	ENSRNOG00000033502	ENSMMMG00000022915	ENSCAFG00000000809	ENSSSCG00000024718	ENSLAFG00000001084	ENSGALG00000014232	ENSCABG00000002047
ENSG00000128512	ENSPTRG00000019598	ENSMFAG00000044248	ENSMICG00000014052	ENSMUSG00000035954	ENSRNOG00000004823	ENSMMMG00000013747	ENSCAFG00000003307	ENSSSCG00000025602	ENSLAFG00000016692	ENSGALG00000009480	ENSCABG00000019255
ENSG00000128563	ENSPTRG00000039142	ENSMFAG00000018168	ENSMICG00000010307	ENSMUSG00000039737	ENSRNOG00000001426	ENSMMMG00000011369	ENSCAFG00000032416	ENSSSCG00000042324	ENSLAFG00000004916	ENSGALG00000001833	ENSCABG00000001858
ENSG00000128573	ENSPTRG00000019608	ENSMFAG00000000636	ENSMICG00000003648	ENSMUSG00000029563	ENSRNOG00000054508	ENSMMMG00000014150	ENSCAFG00000003387	ENSSSCG00000016639	ENSLAFG00000012661	ENSGALG00000009424	ENSCABG00000006586
ENSG00000128585	ENSPTRG00000022979	ENSMFAG00000039710	ENSMICG00000004385	ENSMUSG00000025609	ENSRNOG00000054514	ENSMMMG00000013175	ENSCAFG00000001406	ENSSSCG00000016549	ENSLAFG00000001878	ENSGALG00000006356	ENSCABG00000002377
ENSG00000128604	ENSPTRG00000019675	ENSMFAG00000043616	ENSMICG00000000138	ENSMUSG00000029771	ENSRNOG00000007437	ENSMMMG00000014159	ENSCAFG00000001611	ENSSSCG00000016573	ENSLAFG00000021568	ENSGALG00000039982	ENSCABG00000007072
ENSG00000128606	ENSPTRG00000019545	ENSMFAG00000006231	ENSMICG00000011744	ENSMUSG00000039883	ENSRNOG00000012817	ENSMMMG00000017274	ENSCAFG00000004274	ENSSSCG00000036452	ENSLAFG00000032284	ENSGALG00000008298	ENSCABG00000013019
ENSG00000128607	ENSPTRG00000019687	ENSMFAG00000041650	ENSMICG00000009171	ENSMUSG00000029775	ENSRNOG00000010267	ENSMMMG00000013575	ENSCAFG00000001497	ENSSSCG00000027131	ENSLAFG00000005526	ENSGALG00000008013	ENSCABG00000010041
ENSG00000128626	ENSPTRG00000010948	ENSMFAG00000044563	ENSMICG00000045111	ENSMUSG00000045948	ENSRNOG00000019949	ENSMMMG00000000334	ENSCAFG00000005623	ENSSSCG00000031860	ENSLAFG00000022140	ENSGALG00000038667	ENSCABG00000008191
ENSG00000128641	ENSPTRG00000023453	ENSMFAG00000043361	ENSMICG00000003014	ENSMUSG00000018417	ENSRNOG00000048152	ENSMMMG00000009951	ENSCAFG00000010080	ENSSSCG00000016061	ENSLAFG00000016026	ENSGALG00000007712	ENSCABG00000012253
ENSG00000128652	ENSPTRG00000012672	ENSMFAG00000034065	ENSMICG00000004286	ENSMUSG00000079277	ENSRNOG00000001577	ENSMMMG00000023768	ENSCAFG00000013464	ENSSSCG00000015985	ENSLAFG00000005477	ENSGALG00000023420	ENSCABG00000005452
ENSG00000128654	ENSPTRG00000012674	ENSMFAG00000026822	ENSMICG00000004295	ENSMUSG00000027099	ENSRNOG00000001559	ENSMMMG00000023772	ENSCAFG00000013416	ENSSSCG00000022222	ENSLAFG00000013982	ENSGALG00000009264	ENSCABG00000005448
ENSG00000128656	ENSPTRG00000012659	ENSMFAG00000002404	ENSMICG00000014292	ENSMUSG00000056486	ENSRNOG00000017939	ENSMMMG00000023718	ENSCAFG00000029660	ENSSSCG00000022345	ENSLAFG00000011074	ENSGALG00000009293	ENSCABG00000005836
ENSG00000128683	ENSPTRG00000012626	ENSMFAG00000045590	ENSMICG00000015011	ENSMUSG00000070880	ENSRNOG00000000007	ENSMMMG00000023576	ENSCAFG00000012560	ENSSSCG00000022233	ENSLAFG00000002694	ENSGALG00000034070	ENSCABG00000003736
ENSG00000128699	ENSPTRG00000012736	ENSMFAG00000002914	ENSMICG00000034241	ENSMUSG00000100679	ENSRNOG00000042961	ENSMMMG00000009298	ENSCAFG00000009388	ENSSSCG00000016044	ENSLAFG00000007769	ENSGALG00000036257	ENSCABG00000008020
ENSG00000128708	ENSPTRG00000012637	ENSMFAG00000044656	ENSMICG00000006967	ENSMUSG00000027018	ENSRNOG00000001524	ENSMMMG00000023652	ENSCAFG00000012890	ENSSSCG00000015952	ENSLAFG00000010213	ENSGALG00000009525	ENSCABG00000007022
ENSG00000128710	ENSPTRG00000012667	ENSMFAG00000031117	ENSMICG00000028373	ENSMUSG00000050368	ENSRNOG00000001581	ENSMMMG00000023763	ENSCAFG00000013447	ENSSSCG00000015981	ENSLAFG00000013262	ENSGALG00000009270	ENSCABG00000005460
ENSG00000128731	ENSPTRG00000044996	ENSMFAG00000041087	ENSMICG00000043818	ENSMUSG00000030451	ENSRNOG00000013718	ENSMMMG00000023161	ENSCAFG00000009863	ENSSSCG00000015853	ENSLAFG00000004263	ENSGALG00000016739	ENSCABG00000005238
ENSG00000128791	ENSPTRG00000009858	ENSMFAG00000034284	ENSMICG00000036913	ENSMUSG00000024098	ENSRNOG00000013340	ENSMMMG00000020031	ENSCAFG00000018697	ENSSSCG00000039663	ENSLAFG00000001054	ENSGALG00000052629	ENSCABG00000003707
ENSG00000128805	ENSPTRG00000002479	ENSMFAG00000000983	ENSMICG00000034089	ENSMUSG00000063506	ENSRNOG00000024728	ENSMMMG00000019302	ENSCAFG00000006568	ENSSSCG00000010381	ENSLAFG00000000079	ENSGALG00000006137	ENSCABG00000015085
ENSG00000128829	ENSPTRG00000006910	ENSMFAG00000035646	ENSMICG00000007608	ENSMUSG00000005102	ENSRNOG00000006027	ENSMMMG00000021115	ENSCAFG00000008775	ENSSSCG00000039061	ENSLAFG00000001001	ENSGALG00000009611	ENSCABG00000006839
ENSG00000128849	ENSPTRG00000007110	ENSMFAG00000036711	ENSMICG00000002354	ENSMUSG00000032232	ENSRNOG00000054080	ENSMMMG00000014543	ENSCAFG00000016262	ENSSSCG00000035038	ENSLAFG00000015742	ENSGALG00000004294	ENSCABG00000006002
ENSG00000128881	ENSPTRG00000006982	ENSMFAG00000001520	ENSMICG00000004831	ENSMUSG00000090100	ENSRNOG00000011059	ENSMMMG00000019017	ENSCAFG00000011222	ENSSSCG00000004718	ENSLAFG00000006729	ENSGALG00000009176	ENSCABG00000015607
ENSG00000128891	ENSPTRG00000006923	ENSMFAG00000032377	ENSMICG00000008817	ENSMUSG00000039983	ENSRNOG00000010472	ENSMMMG00000020927	ENSCAFG00000009148	ENSSSCG00000038033	ENSLAFG00000015583	ENSGALG00000029332	ENSCABG00000001077
ENSG00000128908	ENSPTRG00000006939	ENSMFAG00000044488	ENSMICG00000005801	ENSMUSG00000034154	ENSRNOG00000014483	ENSMMMG00000020651	ENSCAFG00000009492	ENSSSCG00000004753	ENSLAFG00000009951	ENSGALG00000008553	ENSCABG00000009551
ENSG00000128917	ENSPTRG00000006937	ENSMFAG00000036797	ENSMICG00000027357	ENSMUSG00000027314	ENSRNOG00000014011	ENSMMMG00000020724	ENSCAFG00000009401	ENSSSCG00000004755	ENSLAFG00000014766	ENSGALG00000008514	ENSCABG00000009865
ENSG00000128918	ENSPTRG00000007113	ENSMFAG00000037327	ENSMICG00000006105	ENSMUSG00000013584	ENSRNOG00000055049	ENSMMMG00000014471	ENSCAFG00000016466	ENSSSCG00000025578	ENSLAFG00000018094	ENSGALG00000004270	ENSCABG00000006606
ENSG00000128928	ENSPTRG00000006920	ENSMFAG00000045329	ENSMICG00000008788	ENSMUSG00000027332	ENSRNOG00000009421	ENSMMMG00000020948	ENSCAFG00000009116	ENSSSCG00000004774	ENSLAFG00000018740	ENSGALG00000040267	ENSCABG00000006720
ENSG00000128965	ENSPTRG00000006938	ENSMFAG00000043687	ENSMICG00000027924	ENSMUSG00000027313	ENSRNOG00000014387	ENSMMMG00000020719	ENSCAFG00000009414	ENSSSCG00000038521	ENSLAFG00000003637	ENSGALG00000027874	ENSCABG00000009855
ENSG00000128973	ENSPTRG00000007212	ENSMFAG00000042975	ENSMICG00000016990	ENSMUSG00000032245	ENSRNOG00000007164	ENSMMMG00000005687	ENSCAFG00000017473	ENSSSCG00000004957	ENSLAFG00000029055	ENSGALG00000007981	ENSCABG00000007043
ENSG00000129007	ENSPTRG00000007211	ENSMFAG00000036145	ENSMICG00000042372	ENSMUSG00000032246	ENSRNOG00000038202	ENSMMMG00000005699	ENSCAFG00000017469	ENSSSCG00000026517	ENSLAFG00000021943	ENSGALG00000007979	ENSCABG00000007026
ENSG00000129009	ENSPTRG00000007270	ENSMFAG00000019008	ENSMICG00000031592	ENSMUSG00000037206	ENSRNOG00000048924	ENSMMMG00000003275	ENSCAFG00000017866	ENSSSCG00000001910	ENSLAFG00000028903	ENSGALG00000021525	ENSCABG00000022646
ENSG00000129038	ENSPTRG00000007264	ENSMFAG00000045513	ENSMICG00000032582	ENSMUSG00000032334	ENSRNOG00000008680	ENSMMMG00000003370	ENSCAFG00000023910	ENSSSCG00000001914	ENSLAFG00000010056	ENSGALG00000038458	ENSCABG00000020403
ENSG00000129048	ENSPTRG00000051490	ENSMFAG00000030372	ENSMICG00000048932	ENSMUSG00000079355	ENSRNOG00000011478	ENSMMMG00000019378	ENSCAFG00000006392	ENSSSCG00000011630	ENSLAFG00000014708	ENSGALG00000041491	ENSCABG00000015275
ENSG00000129055	ENSPTRG00000015423	ENSMFAG00000035408	ENSMICG00000049286	ENSMUSG00000035048	ENSRNOG00000008459	ENSMMMG00000018593	ENSCAFG00000047003	ENSSSCG00000033057	ENSLAFG00000003630	ENSGALG00000031312	ENSCABG00000006314
ENSG00000129071	ENSPTRG00000015377	ENSMFAG00000002266	ENSMICG00000008022	ENSMUSG00000030322	ENSRNOG00000010919	ENSMMMG00000011043	ENSCAFG00000004867	ENSSSCG00000033303	ENSLAFG00000010609	ENSGALG00000020747	ENSCABG00000001485
ENSG00000129083	ENSPTRG00000003384	ENSMFAG00000041022	ENSMICG00000010919	ENSMUSG00000030754	ENSRNOG00000057623	ENSMMMG00000002978	ENSCAFG00000008420	ENSSSCG00000013392	ENSLAFG00000006159	ENSGALG00000006015	ENSCABG00000017705
ENSG00000129151	ENSPTRG00000003453	ENSMFAG00000044005	ENSMICG00000005143	ENSMUSG00000041660	ENSRNOG00000059519	ENSMMMG00000006822	ENSCAFG00000010174	ENSSSCG00000013337	ENSLAFG00000018069	ENSGALG00000013297	ENSCABG00000000629
ENSG00000129152	ENSPTRG00000003406	ENSMFAG00000039430	ENSMICG00000005566	ENSMUSG00000009471	ENSRNOG00000011306	ENSMMMG00000004739	ENSCAFG00000009066	ENSSSCG00000013375	ENSLAFG00000018353	ENSGALG00000006216	ENSCABG00000015907
ENSG00000129159	ENSPTRG00000003407	ENSMFAG00000002367	ENSMICG00000005569	ENSMUSG00000058975	ENSRNOG00000055401	ENSMMMG00000004744	ENSCAFG00000009072	ENSSSCG00000013374	ENSLAFG00000018355	ENSGALG00000006220	ENSCABG00000015909
ENSG00000129170	ENSPTRG00000003434	ENSMFAG00000020396	ENSMICG00000044417	ENSMUSG00000030470	ENSRNOG00000014327	ENSMMMG00000005617	ENSCAFG00000009424	ENSSSCG00000013354	ENSLAFG00000018473	ENSGALG00000004044	ENSCABG00000006722
ENSG00000129173	ENSPTRG00000003435	ENSMFAG00000046393	ENSMICG00000017089	ENSMUSG00000046179	ENSRNOG00000022537	ENSMMMG00000005636	ENSCAFG00000009431	ENSSSCG00000013352	ENSLAFG00000022713	ENSGALG00000041299	ENSCABG00000010537
ENSG00000129187	ENSPTRG00000016624	ENSMFAG00000034653	ENSMICG00000006929	ENSMUSG00000031562	ENSRNOG00000013215	ENSMMMG00000012615	ENSCAFG00000031175	ENSSSCG00000015775	ENSLAFG00000018439	ENSGALG00000010674	ENSCABG00000006535
ENSG00000129195	ENSPTRG00000008641	ENSMFAG00000040994	ENSMICG00000007567	ENSMUSG00000020808	ENSRNOG00000008040	ENSMMMG00000018731	ENSCAFG00000015464	ENSSSCG00000017893	ENSLAFG00000017951	ENSGALG00000006048	ENSCABG00000018954
ENSG00000129197	ENSPTRG00000008630	ENSMFAG00000042296	ENSMICG00000012694	ENSMUSG00000018449	ENSRNOG00000006913	ENSMMMG00000018561	ENSCAFG00000015544	ENSSSCG00000036311	ENSLAFG00000010161	ENSGALG00000001666	ENSCABG00000011287
ENSG00000129204	ENSPTRG00000008624	ENSMFAG00000042248	ENSMICG00000013391	ENSMUSG00000000804	ENSRNOG00000027711	ENSMMMG00000019716	ENSCAFG00000017793	ENSSSCG00000039473	ENSLAFG00000007676	ENSGALG00000005350	ENSCABG00000005706
ENSG00000129244	ENSPTRG00000008701	ENSMFAG00000039656	ENSMICG00000036264	ENSMUSG00000041329	ENSRNOG00000011227	ENSMMMG00000019742	ENSCAFG00000016703	ENSSSCG00000017951	ENSLAFG00000023256	ENSGALG00000053449	ENSCABG00000013549
ENSG00000129292	ENSPTRG00000048015	ENSMFAG00000036945	ENSMICG00000003634	ENSMUSG00000072501	ENSRNOG00000046527	ENSMMMG00000003892	ENSCAFG00000001124	ENSSSCG00000005950	ENSLAFG00000006105	ENSGALG00000033205	ENSCABG00000013699
ENSG00000129295	ENSPTRG00000020595	ENSMFAG00000040429	ENSMICG00000003622	ENSMUSG00000022375	ENSRNOG00000005233	ENSMMMG00000003839	ENSCAFG00000001108	ENSSSCG00000005952	ENSLAFG00000004600	ENSGALG00000042548	ENSCABG00000013722
ENSG00000129351	ENSPTRG00000010480	ENSMFAG00000039557	ENSMICG00000009694	ENSMUSG00000032178	ENSRNOG00000022741	ENSMMMG00000019155	ENSCAFG00000017691	ENSSSCG00000013638	ENSLAFG00000021667	ENSGALG00000030351	ENSCABG00000004393
ENSG00000129353	ENSPTRG00000010479	ENSMFAG00000013480	ENSMICG00000009648	ENSMUSG00000057193	ENSRNOG00000031824	ENSMMMG00000019127	ENSCAFG00000017715	ENSSSCG00000013639	ENSLAFG00000016829	ENSGALG00000047929	ENSCABG00000004399
ENSG00000129354	ENSPTRG00000010478	ENSMFAG00000002157	ENSMICG00000009639	ENSMUSG00000003309	ENSRNOG00000043093	ENSMMMG00000019106	ENSCAFG00000017746	ENSSSCG00000025838	ENSLAFG00000001589	ENSGALG00000054240	ENSCABG00000004408
ENSG00000129422	ENSPTRG00000020023	ENSMFAG00000043092	ENSMICG00000037083	ENSMUSG00000045636	ENSRNOG00000010748	ENSMMMG00000009553	ENSCAFG00000006979	ENSSSCG00000040013	ENSLAFG00000009785	ENSGALG00000013615	ENSCABG00000018408
ENSG00000129480	ENSPTRG00000006244	ENSMFAG00000044459	ENSMICG00000030584	ENSMUSG00000020956	ENSRNOG00000006727	ENSMMMG00000006910	ENSCAFG00000030216	ENSSSCG00000026663	ENSLAFG00000018559	ENSGALG00000009978	ENSCABG00000007860
ENSG00000129493	ENSPTRG00000006241	ENSMFAG00000031414	ENSMICG00000007619	ENSMUSG00000035181	ENSRNOG00000006483	ENSMMMG00000006921	ENSCAFG00000013026	ENSSSCG00000001970	ENSLAFG00000001023	ENSGALG00000052280	ENSCABG00000007861
ENSG00000129514	ENSPTRG00000006285	ENSMFAG00000000339	ENSMICG00000031066	ENSMUSG00000035451	ENSRNOG00000009284	ENSMMMG00000005703	ENSCAFG00000013743	ENSSSCG00000037634	ENSLAFG00000000062	ENSGALG00000032713	ENSCABG00000006843
ENSG00000129515	ENSPTRG00000006253	ENSMFAG00000040770	ENSMICG00000031874	ENSMUSG00000005656	ENSRNOG00000005249	ENSMMMG00000006742	ENSCAFG00000013240	ENSSSCG00000040912	ENSLAFG00000010573	ENSGALG00000010025	ENSCABG00000013779
ENSG00000129518	ENSPTRG00000006252	ENSMFAG00000002843	ENSMICG00000044807	ENSMUSG00000054302	ENSRNOG00000004509	ENSMMMG00000006761	ENSCAFG00000013203	ENSSSCG00000001960	ENSLAFG00000010570	ENSGALG00000010007	ENSCABG00000020590
ENSG00000129521	ENSPTRG00000006250	ENSMFAG00000036942	ENSMICG00000000618	ENSMUSG00000035105	ENSRNOG00000005053	ENSMMMG00000006788	ENSCAFG00000013182	ENSSSCG00000001963	ENSLAFG00000007342	ENSGALG00000010001	ENSCABG00000020593
ENSG00000129595	ENSPTRG00000017133	ENSMFAG00000000281	ENSMICG00000007679	ENSMUSG00000024376	ENSRNOG00000026050	ENSMMMG00000008867	ENSCAFG00000007361	ENSSSCG00000029860	ENSLAFG00000008200	ENSGALG00000000234	ENSCABG00000011222
ENSG00000129596	ENSPTRG00000017153	ENSMFAG00000032046	ENSMICG00000047296	ENSMUSG00000033022	ENSRNOG00000000158	ENSMMMG00000006791	ENSCAFG00000000206	ENSSSCG00000014219	ENSLAFG00000015304	ENSGALG00000002358	ENSCABG00000015580
ENSG00000129625	ENSPTRG00000017137	ENSMFAG00000032842	ENSMICG00000027131	ENSMUSG00000005873	ENSRNOG00000020167	ENSMMMG00000009004	ENSCAFG00000007330	ENSSSCG00000022048	ENSLAFG00000027602	ENSGALG00000023157	ENSCABG00000011267
ENSG00000129636	ENSPTRG00000008089	ENSMFAG00000038548	ENSMICG00000012296	ENSMUSG00000031703	ENSRNOG00000015843	ENSMMMG00000014700	ENSCAFG00000010234	ENSSSCG00000033527	ENSLAFG00000006897	ENSGALG00000004049	ENSCABG00000011788
ENSG00000129646	ENSPTRG00000009677	ENSMFAG00000031357	ENSMICG00000013287	ENSMUSG00000070331	ENSRNOG00000025254	ENSMMMG00000009313	ENSCAFG00000005063	ENSSSCG00000021342	ENSLAFG00000012718	ENSGALG00000050965	ENSCABG00000009247
ENSG00000129657	ENSPTRG00000009696	ENSMFAG00000001823	ENSMICG00000012145	ENSMUSG00000020823	ENSRNOG00000002722	ENSMMMG00000008919	ENSCAFG00000005176	ENSSSCG00000017169	ENSLAFG00000018680	ENSGALG00000001684	ENSCABG00000008540
ENSG00000129667	ENSPTRG00000009684	ENSMFAG00000001987	ENSMICG00000013408	ENSMUSG00000020806	ENSRNOG00000011459	ENSMMMG00000009139	ENSCAFG00000005097	ENSSSCG00000023362	ENSLAFG00000005410	ENSGALG00000001943	ENSCABG00000008627
ENSG00000129673	ENSPTRG00000009682	ENSMFAG00000030450	ENSMICG00000047145	ENSMUSG00000020804	ENSRNOG00000011182	ENSMMMG00000009179	ENSCAFG00000005090	ENSSSCG00000017176	ENSLAFG00000001085	ENSGALG00000001955	ENSCABG00000008840
ENSG00000129675	ENSPTRG00000022320	ENSMFAG00000040848	ENSMICG00000017848	ENSMUSG00000031133	ENSRNOG00000000869	ENSMMMG00000012910	ENSCAFG00000018952	ENSSSCG00000030460	ENSLAFG00000005561	ENSGALG00000006439	ENSCABG00000010002
ENSG00000129691	ENSPTRG00000020167	ENSMFAG00000001965	ENSMICG00000014641	ENSMUSG00000031575	ENSRNOG00000014875	ENSMMMG00000015337	ENSCAFG00000006146	ENSSSCG00000021898	ENSLAFG00000002084	ENSGALG00000003233	ENSCABG00000014696
ENSG00000129696	ENSPTRG00000020150	ENSMFAG00000039160	ENSMICG00000013113	ENSMUSG00000031577	ENSRNOG00000023494	ENSMMMG00000014782	ENSCAFG00000006302	ENSSSCG00000015833	ENSLAFG00000027910	ENSGALG00000001651	ENSCABG00000017210
ENSG00000129810	ENSPTRG00000014686	ENSMFAG00000000824	ENSMICG00000049414	ENSMUSG00000023940	ENSRNOG00000022499	ENSMMMG00000008108	ENSCAFG00000005806	ENSSSCG00000011207	ENSLAFG00000032470	ENSGALG00000011281	ENSCABG00000013341
ENSG00000129910	ENSPTRG00000008473	ENSMFAG00000024502	ENSMICG00000015535	ENSMUSG00000031962	ENSRNOG00000027954	ENSMMMG00000009550	ENSCAFG00000019846	ENSSSCG00000002642	ENSLAFG00000005917	ENSGALG00000030040	ENSCABG00000003996
ENSG00000129925	ENSPTRG00000007540	ENSMFAG00000001752	ENSMICG00000043202	ENSMUSG00000024180	ENSRNOG00000020374	ENSMMMG00000018500	ENSCAFG00000019680	ENSSSCG00000007985	ENSLAFG00000017303	ENSGALG00000026188	ENSCABG00000016533
ENSG00000129932	ENSPTRG00000010263	ENSMFAG00000032257	ENSMICG00000044244	ENSMUSG00000078440	ENSRNOG00000004259	ENSMMMG00000016778	ENSCAFG00000019225	ENSSSCG00000013478	ENSLAFG00000011920	ENSGALG00000017524	ENSCABG00000022155
ENSG00000129933	ENSPTRG00000010738	ENSMFAG00000041829	ENSMICG00000015603	ENSMUSG00000031858	ENSRNOG00000020526	ENSMMMG00000003432	ENSCAFG00000014291	ENSSSCG00000021664	ENSLAFG00000021412	ENSGALG00000002969	ENSCABG00000004254
ENSG00000129988	ENSPTRG00000013486	ENSMFAG00000033400	ENSMICG00000037837	ENSMUSG00000016024	ENSRNOG00000014532	ENSMMMG00000015416	ENSCAFG00000008917	ENSSSCG00000028758	ENSLAFG00000005522	ENSGALG00000006756	ENSCABG00000004265
ENSG00000129993	ENSPTRG00000008470	ENSMFAG00000003781	ENSMICG00000000410	ENSMUSG00000006362	ENSRNOG00000014723	ENSMMMG00000009585	ENSCAFG00000019852	ENSSSCG00000002648	ENSLAFG00000018668	ENSGALG00000032410	ENSCABG00000003991
ENSG00000130054	ENSPTRG00000043476	ENSMFAG00000044685	ENSMICG00000037349	ENSMUSG00000071719	ENSRNOG00000038066	ENSMMMG00000022121	ENSCAFG00000016746	ENSSSCG00000012386	ENSLAFG00000029616	ENSGALG00000041437	ENSCABG00000005906
ENSG00000130055	ENSPTRG00000021998	ENSMFAG00000037742	ENSMICG00000028527	ENSMUSG00000019359	ENSRNOG00000002800	ENSMMMG00000022047	ENSCAFG00000016850	ENSSSCG00000012376	ENSLAFG00000011119	ENSGALG00000005842	ENSCABG00000021337
ENSG00000130147	ENSPTRG00000013066	ENSMFAG00000038422	ENSMICG00000004598	ENSMUSG00000036206	ENSRNOG00000019316	ENSMMMG00000003701	ENSCAFG00000012014	ENSSSCG00000034692	ENSLAFG00000015642	ENSGALG00000004140	ENSCABG00000009008
ENSG00000130150	ENSPTRG00000021681	ENSMFAG00000003767	ENSMICG00000004964	ENSMUSG00000061778	ENSRNOG00000003350	ENSMMMG00000004676	ENSCAFG00000011879	ENSSSCG00000012131	ENSLAFG00000010054	ENSGALG00000016568	ENSCABG00000008081
